p_val	avg_log2FC	pct.1	pct.2	p_val_adj	GeneName
0	0.8099838585357282	0.293	0.067	0	KLHL21
0	1.434901376659555	0.518	0.132	0	SPSB1
0	1.0240112702285766	0.378	0.077	0	PDPN
0	1.2048016994188855	0.622	0.251	0	NBL1
0	0.814244991942343	0.383	0.106	0	COL16A1
0	0.9420633920899484	0.59	0.205	0	PODN
0	0.8753977984842103	0.481	0.165	0	ECM1
0	1.34383850808521	0.65	0.213	0	CTSK
0	0.6361053333941051	0.187	0.022	0	MLLT11
0	0.7617477251147355	0.967	0.82	0	S100A11
0	0.7330051890416964	1	0.981	0	S100A6
0	1.029268015150398	0.894	0.533	0	S100A13
0	1.3770336038932127	0.969	0.767	0	LMNA
0	1.860386523732676	0.55	0.093	0	CRABP2
0	1.7163418024531882	0.711	0.253	0	UAP1
0	1.4754260951403735	0.919	0.387	0	DPT
0	1.0171456300713138	0.588	0.235	0	ANGPTL1
0	1.565913363698081	0.629	0.157	0	ABL2
0	1.1591138524478195	0.718	0.32	0	CFH
0	1.0344671408598953	0.453	0.123	0	IL1R1
0	0.6211799407745966	0.511	0.181	0	MIR4435-2HG
0	2.8840231364375244	0.765	0.19	0	TNFAIP6
0	0.8947236228322499	0.739	0.358	0	CYBRD1
0	2.283682869609363	0.919	0.498	0	COL3A1
0	0.9711556613740013	0.585	0.235	0	COL5A2
0	0.9774063812310221	0.917	0.422	0	COL6A3
0	0.6601687347936844	0.222	0.038	0	TWIST2
0	1.146089439705152	0.685	0.3	0	ABI3BP
0	1.472666061484913	0.972	0.479	0	CCDC80
0	1.1424261554520396	0.908	0.407	0	FSTL1
0	1.883514105321751	0.242	0.047	0	PTX3
0	1.5495631153286724	0.573	0.153	0	UGDH
0	0.9575056245715586	0.517	0.168	0	ANK2
0	3.1687498183194345	0.695	0.16	0	SFRP2
0	0.9008409264382002	0.754	0.327	0	VCAN
0	0.5257656263946803	0.169	0.014	0	EDIL3
0	0.7368509409627026	0.297	0.061	0	LOX
0	0.9618019429010372	0.636	0.294	0	PPIC
0	1.724109841084696	0.915	0.643	0	SPARC
0	1.1299550898152388	0.508	0.154	0	GFPT2
0	0.900086665683524	0.477	0.169	0	PXDC1
0	1.5384731963219966	0.723	0.394	0	IER3
0	1.3544824491803749	0.488	0.107	0	PIM1
0	1.6166452321951703	0.866	0.604	0	SOD2
0	1.8398237065625551	0.572	0.146	0	IL6
0	1.1558977412250488	0.735	0.28	0	GPNMB
0	3.1902165542873395	0.782	0.198	0	SFRP4
0	1.4771943034051007	0.632	0.196	0	AEBP1
0	1.6741527049500298	0.598	0.141	0	ELN
0	2.348470721808289	0.993	0.621	0	COL1A2
0	1.2900633423898418	0.852	0.329	0	PCOLCE
0	1.3007231674376292	0.36	0.093	0	SERPINE1
0	0.8941787611327298	0.35	0.064	0	MXRA5
0	0.963394385232909	0.469	0.151	0	SRPX
0	1.354214890572326	0.926	0.604	0	TIMP1
0	1.013939026486328	0.371	0.109	0	GPC3
0	1.6590156974925776	0.539	0.138	0	BGN
0	1.1092701326600554	0.426	0.086	0	SLC39A14
0	1.5570061784210003	0.532	0.104	0	GEM
0	1.882793379214653	0.432	0.064	0	CTHRC1
0	1.7249847011588952	0.456	0.131	0	NOV
0	1.4292730571241095	0.648	0.219	0	COL14A1
0	1.1407583169896245	0.364	0.092	0	HAS2
0	1.5821427476933332	0.73	0.361	0	CTSL
0	1.5449593483862973	0.748	0.202	0	OGN
0	1.8843590763984785	0.595	0.114	0	ASPN
0	1.6024508341200852	0.874	0.546	0	TXN
0	0.8044299983403258	0.993	0.867	0	GSN
0	0.87724068925271	0.605	0.26	0	ANGPTL2
0	0.9652895931641623	0.565	0.216	0	COL5A1
0	0.5455400128087802	0.186	0.024	0	SPON1
0	1.0503971286104044	0.883	0.614	0	LDHA
0	1.224539971723305	0.834	0.443	0	CD44
0	0.7131828913146001	0.275	0.043	0	FOSL1
0	1.2551282417461571	0.468	0.121	0	PRSS23
0	1.825017234391209	0.928	0.555	0	NNMT
0	1.4066429775939557	0.55	0.097	0	THY1
0	2.020674616420596	0.481	0.192	0	PLAU
0	1.3103830524716735	0.935	0.409	0	C1S
0	1.2764901526449655	0.914	0.447	0	C1R
0	0.8630431914274004	0.843	0.415	0	MFAP5
0	1.633161359577978	0.613	0.097	0	GPRC5A
0	1.134688661610166	0.866	0.528	0	EMP1
0	1.8062141120058808	0.997	0.764	0	MGP
0	1.4421535985378542	0.936	0.542	0	IGFBP6
0	0.6859375070743652	0.998	0.941	0	CD63
0	1.8594304338685381	0.968	0.46	0	LUM
0	1.1182646126265947	1	0.724	0	DCN
0	1.977262050964526	0.794	0.251	0	MEDAG
0	0.7269671344005748	0.133	0.006	0	BDKRB1
0	1.3217693412014515	0.571	0.185	0	CRIP1
0	1.2759466204641445	0.5	0.149	0	THBS1
0	1.1077897447538185	0.741	0.326	0	CILP
0	1.2074665356081775	0.444	0.102	0	TNFRSF12A
0	0.8027715023733332	0.32	0.08	0	VASN
0	1.6328833910850564	0.878	0.383	0	MMP2
0	1.3984948238580497	0.954	0.792	0	MT2A
0	1.3031060689993295	0.92	0.468	0	SERPINF1
0	1.1593969143372018	0.805	0.356	0	MFAP4
0	2.416032997023367	0.832	0.431	0	CCL2
0	1.1511676285195374	0.729	0.362	0	IGFBP4
0	3.2874668297507648	0.915	0.356	0	COL1A1
0	0.7751369955294294	0.285	0.048	0	SPHK1
0	0.8182781000229049	0.86	0.484	0	TIMP2
0	0.8687635170595979	0.589	0.255	0	TUBB6
0	0.540245453225245	0.158	0.012	0	CPXM1
0	0.9457032139514316	0.999	0.927	0	CST3
0	1.25978292833125	0.736	0.33	0	WISP2
0	1.4255031935072666	0.821	0.397	0	CEBPB
0	1.4569266035883686	0.52	0.16	0	ICAM1
0	2.5356109450081177	0.256	0.014	0	COMP
0	1.242600835479832	0.588	0.153	0	PLAUR
0	0.8325793063069489	0.45	0.149	0	RCN3
0	0.947002882968903	0.4	0.085	0	CLEC11A
0	2.580032642415647	0.466	0.033	0	HAS1
0	0.9944038306568403	0.673	0.311	0	XBP1
0	0.8347113788761001	0.183	0.017	0	LIF
0	1.60304209222195	0.948	0.425	0	FBLN1
0	0.9561712945285243	0.477	0.122	0	RUNX1
0	1.0403287885404744	0.958	0.559	0	COL6A1
0	1.295230501272905	0.999	0.686	0	COL6A2
8.525777491440966e-306	0.8864363845918135	0.639	0.297	1.850178973417604e-301	EIF5A
6.845162666432263e-303	0.8481434782672981	0.817	0.408	1.4854687502424652e-298	TNXB
1.4803380045773608e-300	0.8177981339779679	0.446	0.159	3.212481503733331e-296	OAF
1.354807232178499e-298	1.0592704917608384	0.604	0.277	2.9400671745505604e-294	KDM6B
2.9244998545623016e-298	0.9530433412253947	0.662	0.331	6.34645713438565e-294	HTRA1
1.5937309815764284e-297	0.6585695115900609	0.25	0.052	3.4585556031190073e-293	MMP19
1.7762541587328034e-297	0.8808995945708251	0.367	0.109	3.8546491498660565e-293	PFKFB3
4.519709136408292e-297	1.0623067666837331	0.659	0.306	9.808220796919634e-293	C3
2.3764716696391817e-296	0.9251954636830924	0.379	0.121	5.157181170283988e-292	AKR1C1
6.436517505416261e-294	0.719525647160693	0.975	0.839	1.396788663850383e-289	ANXA2
2.54710191314692e-293	0.9095493719849843	0.742	0.41	5.527465861720131e-289	"NAMPT"
8.68520723393097e-293	0.5948556047165425	0.23	0.045	1.8847768218353596e-288	PANX1
2.485298269398046e-282	0.9126444963735771	0.446	0.152	5.3933457744207e-278	ADAMTS4
7.10532672006854e-282	1.0091191445657113	0.523	0.221	1.541926951522074e-277	LINC00152
4.436143862767492e-281	0.7385691724189538	0.981	0.95	9.626875796591734e-277	LGALS1
7.227056017149867e-279	2.3315373279421165	0.263	0.062	1.5683434262816926e-274	PLA2G2A
1.3200540563865287e-275	0.6027765533013714	1	0.989	2.864649307764406e-271	VIM
3.833403471499267e-274	0.8148475297947924	0.984	0.916	8.31886887350056e-270	S100A10
4.4394474779459146e-272	0.7110027371841505	0.268	0.067	9.634044971890429e-268	MMP23B
6.889156902406344e-272	0.8984158790518275	0.723	0.407	1.4950159393912007e-267	DDX21
5.781014309502798e-269	1.2015886386406551	0.892	0.791	1.254537915305202e-264	CFD
8.834908046320636e-269	0.9103790641141628	0.16	0.022	1.917263395132041e-264	TNC
4.589353267038819e-267	0.9385165311562922	0.791	0.472	9.959355524800942e-263	EMP3
1.998774413044557e-266	0.6824850167106757	0.232	0.048	4.337540353747993e-262	PHLDA2
1.871425990568928e-263	0.8080298081542661	0.613	0.284	4.061181542133631e-259	MRC2
1.3310196911686729e-260	0.6400921109357606	0.278	0.073	2.888445831805137e-256	OMD
5.131503574034187e-259	0.83923903846302	0.887	0.58	1.113587590601159e-254	PLAC9
1.7086758426363388e-257	0.7246124562248174	0.322	0.096	3.7079974461051187e-253	FSTL3
2.1641836840431477e-256	0.6546247122937174	0.983	0.931	4.696495012742035e-252	SERF2
3.747598711243829e-255	0.7782730024770754	0.669	0.339	8.132663963270233e-251	CXCL2
2.0217069123294605e-254	0.8476007830406656	0.918	0.721	4.387306170446162e-250	GADD45B
1.5984561224595935e-253	0.787315022283559	0.397	0.139	3.468809631349564e-249	FNDC1
4.148197275465656e-252	0.8937763452011751	0.41	0.151	9.00200290748802e-248	VEGFA
1.6119029553858079e-251	1.0267848791701948	0.606	0.308	3.497990603482742e-247	CRISPLD2
6.152271916605349e-251	0.7551909468442946	0.692	0.367	1.3351045286225268e-246	LGALS3BP
6.364199194849651e-251	1.0352805074871334	0.526	0.243	1.3810948672743228e-246	B4GALT1
5.704853139528914e-246	0.7017796642308586	0.373	0.131	1.2380101798091696e-241	CERCAM
3.297613059204095e-244	0.630161014826294	0.29	0.082	7.156150099778806e-240	MMP14
2.5319043615000796e-243	0.9936190093563618	0.431	0.172	5.4944856548913224e-239	TUBB2A
1.213441248764658e-240	0.3964964378874125	0.996	0.988	2.6332888539441842e-236	FTL
2.2184054093279125e-237	0.7789086502915018	0.51	0.223	4.814161578782503e-233	PRELP
7.45198655246032e-236	0.6977863851862192	0.903	0.703	1.617155601749414e-231	CD99
1.3616856981232848e-235	0.8117915099891246	0.418	0.162	2.9549941334973405e-231	NTRK2
2.5786162037949377e-235	0.6950034955019062	0.493	0.215	5.595855023855394e-231	EFEMP2
9.179466507403204e-235	0.6196415919272028	0.317	0.096	1.9920360267715692e-230	NOP16
1.2269786885667216e-234	0.7779983968435973	0.61	0.303	2.6626664520586423e-230	SOD3
3.1815179149997933e-233	0.9483052289751626	0.293	0.086	6.904212027341052e-229	ID4
8.652302162915598e-231	0.7331298427406192	0.484	0.209	1.8776360923743137e-226	ECM2
8.872918767934298e-230	0.5605973159678221	0.259	0.071	1.925512101829422e-225	ADAMTS2
3.6800937864743053e-228	0.7359227930678138	0.532	0.24	7.98617152602789e-224	SPON2
6.278043324497679e-225	0.6462116470859818	0.814	0.51	1.3623981818492413e-220	SELM
1.893037210396216e-224	1.149106776838997	0.129	0.017	4.108080050280828e-220	C7
3.8270444591267e-223	0.8604208047182484	0.618	0.325	8.305069180750852e-219	RARRES2
7.725979183746419e-222	0.9367364681901404	0.317	0.106	1.6766147426648103e-217	CCDC71L
1.401260979709454e-220	1.030214164149077	0.38	0.143	3.0408764520674857e-216	ANGPTL4
2.2461014024983923e-220	0.8227367759102564	0.601	0.294	4.874264653561761e-216	EFEMP1
7.625459498620846e-220	0.678839484366577	0.38	0.139	1.6548009657957098e-215	TUBA1C
1.2999923575980735e-218	0.6560261255782736	0.519	0.234	2.8211134152235794e-214	PLTP
2.585852130621459e-218	0.9186568377863382	0.235	0.061	5.611557708661628e-214	HMOX1
1.4684071799167888e-217	0.7402476720959912	0.786	0.52	3.1865904211374237e-213	POLR2L
6.4918256683937294e-217	0.5740820192264895	0.866	0.476	1.4087910882981232e-212	FBLN2
6.166220529585775e-216	0.6932246455474274	0.748	0.467	1.338131517125409e-211	SEC61G
2.3864800265817437e-214	0.4066765238058174	0.996	0.979	5.178900305685042e-210	RPL41
1.7141117092871514e-211	0.5787201681815832	0.294	0.091	3.719793820324047e-207	SLIT3
6.129951810167352e-211	1.1300497120071533	0.409	0.174	1.330260842324417e-206	FGF7
6.931798067094207e-209	0.7387574703412718	0.62	0.334	1.5042694985401138e-204	LAMB2
1.4427719052177634e-207	0.6840764832983153	0.242	0.068	3.1309593115130686e-203	GNPNAT1
1.4374258471185824e-202	0.778934705095059	0.245	0.069	3.1193578308320356e-198	PTGS2
2.5056576223235417e-202	0.5945976131889732	0.281	0.089	5.437527606204318e-198	THBS2
4.486311959477216e-202	0.6268680567981014	0.454	0.195	9.735745583261508e-198	PDLIM4
6.789700732937422e-199	0.533200606846576	0.242	0.068	1.47343295605475e-194	FMOD
3.020033111314576e-197	0.6679539388063308	0.315	0.109	6.553773854863762e-193	NFATC1
3.992602598992784e-196	0.6443693187980655	0.483	0.22	8.66434690007424e-192	TSHZ2
2.159596576828853e-195	0.8409195432454792	0.789	0.509	4.686540531376294e-191	FN1
2.092827671716837e-194	0.5201202520826573	0.636	0.295	4.541645330392708e-190	RPS4Y1
5.682743604243144e-189	0.8091280571876783	0.189	0.045	1.2332121895568047e-184	ARC
1.461460731654941e-188	0.4091120522737496	0.141	0.026	3.1715159337643877e-184	DOK5
1.2040817264339023e-187	0.6594426475216606	0.343	0.128	2.6129777545342112e-183	FHL2
1.688057939879475e-187	0.6227274272547509	0.715	0.414	3.6632545353324484e-183	MYC
3.522326603791511e-186	0.5849937543082016	0.981	0.882	7.643800962887958e-182	S100A4
1.142755146647952e-185	1.4607346888741513	0.302	0.106	2.4798929437407204e-181	CXCL8
1.2024538691263188e-183	0.6291876521679858	0.304	0.108	2.6094451413910243e-179	GCLM
4.582700685493199e-182	0.6423874690732003	0.317	0.112	9.944918757588791e-178	NR4A3
2.4847620241975504e-181	0.4735268101918775	0.229	0.067	5.392182068711104e-177	CD276
1.4932323551013536e-178	0.5401441569321412	0.888	0.587	3.2404635338054477e-174	SERPING1
1.2100375554722306e-177	0.5475563377661186	0.342	0.135	2.6259024991302876e-173	FKBP10
1.706911516211067e-175	0.34740574154081916	0.97	0.905	3.7041686813296364e-171	RPS17
6.493249254057798e-175	0.4130507103536357	0.163	0.036	1.4091000206230827e-170	STEAP1
1.3859295417897989e-174	0.5515875157621625	0.332	0.127	3.0076056986380426e-170	LRRC59
2.894602751399377e-174	0.49212148062137095	0.233	0.07	6.281577430811788e-170	CAPG
3.7241215079821606e-173	0.5800702948399294	0.576	0.303	8.081716084472087e-169	MXRA8
4.0454495182266366e-173	0.5064965944158151	0.908	0.698	8.779029999503624e-169	PSAP
1.5298545462282939e-170	0.6435910628007886	0.248	0.081	3.3199373507700203e-166	RDH10
2.4360179292284182e-170	0.6115631049110326	0.809	0.577	5.2864025082185905e-166	GPX4
2.75444609486954e-167	0.5809715624521923	0.339	0.136	5.977423470476389e-163	MESDC1
1.713812277661179e-166	0.7060836145850025	0.413	0.185	3.7191440237525244e-162	SFRP1
3.110782990291106e-166	0.6627223860242915	0.302	0.111	6.750710167230729e-162	NFATC2
5.319103769641769e-166	0.4583279275485115	0.23	0.072	1.1542987090499604e-161	XG
1.138890247002428e-165	0.6362674777067587	0.933	0.806	2.471505725019969e-161	ANXA1
1.5472459631132502e-163	0.9094607133893384	0.532	0.303	3.3576784645520643e-159	TNFAIP2
2.438571186324614e-163	0.5272152577566255	0.224	0.07	5.291943331443045e-159	HRH1
3.297613141508729e-163	0.6282361054624048	0.556	0.31	7.156150278388094e-159	VKORC1
1.1243093406527719e-162	0.5470494853276744	0.359	0.15	2.43986370015058e-158	NME1
2.1338914453876747e-162	0.4986397221321204	0.578	0.288	4.630757825635793e-158	ISLR
1.2064531237704946e-160	0.28730367899469833	0.97	0.883	2.6181239238943504e-156	RPL31
1.596535957476795e-160	0.5945424632036267	0.551	0.298	3.4646426813203925e-156	WBP5
1.1017498921552867e-159	0.4684618851226354	0.208	0.061	2.3909074409661878e-155	CHPF
3.303313886299005e-159	0.8256242784424277	0.321	0.132	7.1685214646574715e-155	C1QTNF3
1.1220852225718366e-157	0.6160900559534483	0.565	0.315	2.4350371415031424e-153	NGFRAP1
1.1250930980569111e-157	0.38833573434325197	0.155	0.036	2.441564532093303e-153	TMEM119
1.5286952425893038e-157	0.45207014891282404	0.235	0.075	3.317421545943048e-153	RELB
1.4796509865581214e-156	0.571279200704969	0.78	0.538	3.210990605929779e-152	PPIB
6.891409793769448e-155	0.33302533467410034	0.128	0.025	1.4955048393459079e-150	DYRK3
1.4095975084400953e-154	0.5299796614797878	0.65	0.373	3.0589675530658507e-150	FXYD1
1.0004464079011255e-153	0.5572453368580595	0.378	0.17	2.1710687497862323e-149	GSTM3
1.1387909473623337e-153	0.5387323479365497	0.297	0.114	2.4712902348710003e-149	NINJ1
6.129269296442206e-153	0.5747411488827847	0.556	0.307	1.3301127300209231e-148	LTBP3
9.38407115399492e-153	0.871545357296871	0.535	0.304	2.0364372811284375e-148	WTAP
1.8426925503202894e-152	0.44865103797878214	0.235	0.079	3.99882710345006e-148	P3H3
2.32803416362138e-152	0.6957139423570133	0.675	0.427	5.052066938474757e-148	NR4A1
5.202235675552863e-152	0.7996508615911392	0.389	0.176	1.1289371639517267e-147	RGS2
1.5131834555145343e-151	0.5496378375462709	0.749	0.502	3.283759416812091e-147	SEC61B
2.492576461905843e-150	0.5343810915832283	0.36	0.157	5.409140179981869e-146	TAX1BP3
3.7860534820855907e-150	0.6573038593262511	0.437	0.223	8.21611466147394e-146	YWHAG
1.1551932638484914e-149	0.532192908239817	0.485	0.25	2.5068849018776113e-145	CTSF
2.6471439519098067e-149	0.6090032498753379	0.356	0.161	5.7445670900394715e-145	CHRDL1
3.2107834747659482e-149	0.531546686653432	0.497	0.25	6.967721218589585e-145	TYMP
6.051428960360305e-149	1.645150210366165	0.265	0.099	1.3132205986877898e-144	CXCL1
1.3120471380207853e-146	0.5115833240574883	0.261	0.093	2.8472734942189062e-142	TRIB1
3.104520029148643e-146	0.6335084991449724	0.441	0.22	6.73711891525547e-142	BAZ1A
2.7439619312871107e-145	0.5776998587339477	0.431	0.204	5.95467178708616e-141	CD248
7.518530250763649e-145	0.5340552916231843	0.359	0.164	1.6315962497182196e-140	COPZ2
7.753638417256918e-145	0.5686396363929764	0.422	0.207	1.6826170729289237e-140	HCFC1R1
1.2613709351617295e-144	0.5139965476849384	0.484	0.247	2.7373010663944694e-140	DPYSL3
9.123155329766735e-144	0.4832901476044687	0.204	0.063	1.979815938112679e-139	THAP2
1.9114196364883007e-143	0.5175996773894038	0.41	0.197	4.1479717531432616e-139	CHMP4B
2.320114157242761e-143	0.41758511701675993	0.179	0.051	5.034879732632515e-139	MFAP2
9.197781232516062e-143	0.7747593175030465	0.535	0.294	1.9960105052683105e-138	C11orf96
2.8920334341476442e-142	0.479207428555007	0.323	0.128	6.276001755443802e-138	DDX3Y
3.807300227348187e-141	0.38562506865650015	0.881	0.668	8.262222223368301e-137	SOCS3
2.2514552710811083e-140	0.5065956660516147	0.39	0.179	4.885883083773113e-136	FAP
8.7771294942829e-140	0.302031944115933	0.118	0.024	1.904724871554332e-135	PTGES
2.4673693375937974e-139	0.4676846486497891	0.253	0.093	5.3544381995122997e-135	C12orf75
1.7768351250909582e-138	0.4928870303257311	0.458	0.232	3.8559099049598882e-134	OLFML3
