p_val	avg_log2FC	pct.1	pct.2	p_val_adj	GeneName
3.235093768182531e-138	0.3738013403312733	0.162	0.043	7.02047698633291e-134	CDH11
4.933433772687435e-138	0.47353415622993	0.726	0.441	1.0706044630109002e-133	LRP1
4.0108444352765816e-137	0.5909708159452032	0.343	0.153	8.70393350899371e-133	SLC20A1
4.037834030708492e-137	0.6262250078345477	0.623	0.38	8.7625036300405e-133	TCEB1
3.0277963557088716e-136	0.5300681926194672	0.575	0.328	6.570620871523822e-132	PRRX1
3.338036750502997e-136	0.29280999386537676	0.656	0.357	7.243873552266554e-132	SMOC2
4.815306603027628e-136	0.5378488583136101	0.422	0.212	1.0449696859230255e-131	FKBP9
5.052241587153395e-135	0.5516045857223728	0.7	0.445	1.0963869468281583e-130	CDKN1A
5.963646721282149e-135	0.5189941617133539	0.191	0.06	1.2941709749854393e-130	WNT11
1.6897903466811543e-134	0.7009987358422076	0.395	0.186	3.667014031332773e-130	RGS16
9.357948446644693e-134	0.4775604978210433	0.244	0.091	2.0307683924063647e-129	SEMA3B
1.2447444857362205e-133	0.5457084385279346	0.39	0.189	2.701220008496172e-129	NFKB1
1.9191924151678185e-133	0.3571325665750331	0.937	0.816	4.164839460155683e-129	ZFP36
3.3336132306114406e-133	0.27476643673537815	0.102	0.019	7.234274071749887e-129	PYCR1
3.096259200972517e-131	0.49327269053853784	0.697	0.459	6.7191920920304595e-127	TMEM258
4.485015591516607e-131	0.5515303824984945	0.467	0.252	9.732932335150189e-127	SERPINH1
2.369496306476487e-130	0.4817735706201252	0.298	0.126	5.1420439346846243e-126	HSPB6
3.704220437313299e-128	0.5477770155163906	0.653	0.408	8.03852877101359e-124	NUPR1
2.22307009559782e-127	0.562122383988422	0.565	0.331	4.82428441445683e-123	CHD1
2.8049211574955563e-127	0.5169207789060251	0.577	0.346	6.086959403881107e-123	KDELR2
5.6627534204487464e-127	0.8482246192889447	0.634	0.409	1.2288741197715825e-122	CTGF
9.724485360932812e-126	0.5077726174874415	0.605	0.374	2.1103105681760293e-121	NENF
2.3812240590530253e-125	0.7557144552231192	0.399	0.207	5.16749433055097e-121	ERRFI1
1.0714022930787761e-124	0.4810942451974134	0.544	0.312	2.3250501162102522e-120	CPQ
2.022221822239598e-124	0.3727317346143213	0.626	0.339	4.388423576442152e-120	PDGFRL
7.858488012164888e-124	0.5343258280588613	0.467	0.258	1.7053704835199025e-119	PAM
1.4794886026239482e-123	0.3797066005165668	0.995	0.987	3.21063821655423e-119	H3F3B
2.0774353747646294e-123	0.38966309621804196	0.161	0.046	4.508242506776722e-119	GLIS3
7.494343985577351e-123	0.25202179196384566	1	0.995	1.626347588310141e-118	RPL13A
8.006131996215421e-123	0.788509312604976	0.532	0.319	1.7374107044987086e-118	TPPP3
3.5583509342666956e-122	0.4620394946105267	0.254	0.099	7.721977362452156e-118	ZC3H12A
6.463424240544979e-122	0.4883694577668839	0.31	0.139	1.4026276944406658e-117	CPXM2
1.4444801966355095e-121	0.47294995775033555	0.306	0.134	3.134666474718719e-117	ATP13A3
4.52700852710491e-121	0.5250597777497301	0.687	0.471	9.824061204670364e-117	RAN
2.2375396721765216e-119	0.5170520408763215	0.657	0.433	4.85568484259027e-115	ENO1
6.59425410011832e-119	0.43873606461007475	0.356	0.165	1.4310190822666766e-114	LOXL1
1.12343669129713e-118	1.1480824495068236	0.297	0.131	2.4379699637839018e-114	CXCL3
1.246215906546292e-118	0.25736930062034236	0.402	0.206	2.7044131387961085e-114	TNNT3
2.717721744484028e-118	0.514505397634947	0.185	0.061	5.897727957704789e-114	EGR2
5.549357648112768e-118	0.6438283260233004	0.182	0.06	1.2042661032169519e-113	RARRES1
9.582949696575742e-118	0.45027403308321734	0.606	0.359	2.079595913653902e-113	MIF
1.0647106314630776e-117	0.42737031067650333	0.308	0.137	2.3105285413380247e-113	GLT8D2
4.476374283796505e-117	0.56315357842898806	0.294	0.129	9.714179833266796e-113	EGR3
7.39640143076702e-117	0.41135602247755765	0.52	0.281	1.605093074490751e-112	SCARA5
8.675222466084904e-117	0.4939532889764229	0.517	0.303	1.882610027365085e-112	REXO2
1.2099176673602566e-116	0.6069241349339007	0.781	0.56	2.625642329938493e-112	LTBP4
6.472744448698191e-116	0.5518938933206399	0.426	0.229	1.4046502728119944e-111	TMEM176B
1.3161723423412822e-115	0.839007984864576	0.405	0.215	2.8562256001148165e-111	RASD1
1.3551090853334736e-115	0.4346503376942029	0.259	0.108	2.940722226082171e-111	THBS3
1.7876422503550156e-115	0.5709329448106462	0.341	0.163	3.879362447495419e-111	COL8A1
1.7997171101748078e-115	0.4041463053123629	0.231	0.09	3.9055661007903505e-111	KDELR3
1.978446677598056e-115	0.35780878428617907	0.159	0.047	4.2934271350555414e-111	MFHAS1
3.6512477342274125e-114	0.49411707718959674	0.365	0.181	7.923572708046907e-110	SVEP1
1.442158074773717e-113	0.5297281245723959	0.535	0.296	3.129627238066443e-109	RGCC
3.030351511419939e-113	0.5448234546174122	0.386	0.192	6.576165814932411e-109	ELL2
1.371773872715167e-112	0.4654866418160658	0.292	0.129	2.9768864811791838e-108	MAPKAPK2
3.8293366880221175e-112	0.4350263024816459	0.192	0.068	8.310043546676798e-108	FAM180B
1.108856838997065e-111	0.25952856375977235	0.109	0.025	2.4063302263075306e-107	CRYBB2
1.9496700220444034e-111	0.41675114186744455	0.44	0.23	4.2309789148385597e-107	NDUFA13
2.8710754104295547e-111	0.44352580545825543	0.306	0.143	6.230520748173177e-107	TMED3
7.56796863307959e-111	0.4645319344664893	0.54	0.325	1.6423248730646018e-106	MYDGF
4.2551729189534344e-110	0.5241175398106832	0.883	0.801	9.234150751420848e-106	RPS26
7.264099961630459e-110	0.43461630154030645	0.183	0.062	1.5763823326734259e-105	MSC
3.402263481706456e-109	0.566942782445695	0.543	0.33	7.383251981651181e-105	GAS6
4.547947081870277e-109	0.4706059732408914	0.513	0.303	9.869499962366688e-105	PRDX4
4.64780137112815e-109	0.5058703631769653	0.386	0.197	1.0086193755485198e-104	BTG3
1.2305273688051334e-108	0.530692668852816	0.261	0.112	2.67036744304402e-104	SNHG23
2.2051679487841253e-108	0.3831516516266775	0.161	0.051	4.7854349656564305e-104	GLIS2
5.147664339450758e-108	0.5507151268636739	0.188	0.067	1.117094638304209e-103	DKK3
1.0074301592415434e-107	0.4928068314581686	0.228	0.09	2.1862241885700735e-103	CYB5D1
1.1283200603530964e-107	0.3980158025907441	0.616	0.392	2.448567362972254e-103	NPC2
1.2282309121098827e-107	0.425272757074246	0.241	0.099	2.6653839023696563e-103	ZBTB21
9.949046813143769e-107	0.3268902098693386	0.108	0.025	2.1590426489203293e-102	LINC00330
6.9628588138567995e-106	0.4654266797688074	0.248	0.106	1.5110099911950642e-101	FEM1C
2.4531513515336017e-105	0.4383808572638517	0.367	0.187	5.323583747963069e-101	COQ10B
6.104394042553432e-105	0.43446817046890174	0.649	0.4	1.3247145511745203e-100	SDC2
9.870963179150389e-105	0.3369499694672504	0.574	0.333	2.142097719507426e-100	IGF1
1.724571837457147e-104	0.5733154677930294	0.363	0.192	3.7424933444657546e-100	TMEM176A
4.745665186866899e-103	0.3205441354132054	0.13	0.036	1.0298568022019857e-98	LINC01088
5.347517977201481e-103	0.48268154993888857	0.727	0.52	1.1604648762324935e-98	ARID5B
7.627003977897567e-103	0.42271446819597386	0.288	0.131	1.655136133243551e-98	ZNF593
3.8050279950438764e-102	0.4297885159644963	0.603	0.382	8.257291252044716e-98	NDUFA11
4.587645706683463e-102	0.49944558785908166	0.457	0.264	9.955649948073783e-98	ADI1
7.685519492433271e-102	0.46839978124170556	0.585	0.376	1.6678345850529443e-97	DDAH2
1.30586798974332e-101	0.4747994922038492	0.507	0.292	2.8338641245419786e-97	MAFF
1.962017691482727e-101	0.5184354452487399	0.341	0.171	4.257774592286666e-97	CDC42SE1
5.271544573579018e-101	0.3951876193046172	0.155	0.05	1.1439778879123827e-96	GDF10
6.624414174408814e-101	0.44006940507502323	0.302	0.144	1.4375641199884566e-96	SAMD4A
7.307807925155023e-101	0.43276293263439447	0.761	0.549	1.5858673978378916e-96	NDUFS5
7.947680289016006e-101	0.37203635765188736	0.172	0.06	1.7247260995193636e-96	AKR1C2
4.029157602611985e-99	0.47087308157295893	0.431	0.244	8.743674913428269e-95	PLP2
4.713309650434082e-99	0.6465428169389882	0.5	0.303	1.0228353272407001e-94	THBS4
8.150133417150774e-99	0.7503403124769474	0.653	0.483	1.7686604528558895e-94	IFI16
1.3177716377704237e-98	0.45418342454930705	0.552	0.352	2.8596962311255964e-94	ARF4
2.2195631642237517e-98	0.5317785441665539	0.372	0.201	4.816674022681963e-94	TSC22D2
5.158134687040859e-98	0.3086447815783322	0.112	0.029	1.1193668084347369e-93	FAM180A
8.910878574818278e-98	0.42634549073765027	0.376	0.202	1.9337497595213146e-93	PDLIM2
1.5753306574252477e-97	0.45304378774248955	0.51	0.309	3.41862505967853e-93	MINOS1
1.5820061310447095e-97	0.37387072698738466	0.246	0.106	3.433111504980124e-93	PTS
1.6880050589996384e-97	0.4705668153299325	0.599	0.396	3.6631397785351152e-93	PKM
5.040939845994361e-97	0.30763475098997695	0.135	0.041	1.0939343559792363e-92	ASB1
8.741994762941634e-97	0.3372817458528956	0.145	0.046	1.897100283505964e-92	RNF19B
1.3941599344979473e-96	0.6181470416473305	0.562	0.347	3.0254664738539956e-92	IGF2
1.4247256930027403e-96	0.30429994008885874	0.162	0.055	3.0917972263852465e-92	BMP1
1.4881728788256865e-96	0.43268469367242224	0.457	0.262	3.229483964339622e-92	AXL
2.801693300715207e-96	0.3133986192093279	0.409	0.219	6.0799546318820704e-92	GJA1
4.7769434468004116e-96	0.41959535917501034	0.37	0.198	1.0366444973901573e-91	MPZL1
5.5496615899364425e-96	0.43871042460037035	0.226	0.096	1.2043320616321074e-91	CKB
8.877838840418766e-96	0.4469821867406415	0.446	0.258	1.9265798067592765e-91	CTTN
2.9749257897120324e-95	0.40278865750215176	0.561	0.345	6.455886456254081e-91	RND3
4.999630232042432e-95	0.29915379114315943	0.126	0.037	1.0849697566555282e-90	S1PR2
5.276293952614092e-94	0.44707345457976055	0.516	0.316	1.1450085506567841e-89	PFDN2
1.7282852673057424e-93	0.3129124680221116	0.785	0.561	3.750551858580191e-89	RPS10
2.801827167476705e-93	0.4051786810424247	0.413	0.233	6.080245136141197e-89	HEXB
4.154511416193092e-93	0.4004227325177236	0.233	0.102	9.015705224280629e-89	SULF1
4.3411174812062135e-93	0.5346243217789928	0.392	0.222	9.420659045965604e-89	PTPRS
6.759325935700014e-93	0.30557725753087595	0.164	0.058	1.4668413213062602e-88	STMN3
1.160250597458898e-92	0.5227845505285635	0.192	0.075	2.5178598215455545e-88	PTN
2.4337121119440734e-92	0.4181914718923254	0.357	0.19	5.281398654129834e-88	TRIP10
8.135559503647218e-92	0.3942015194939962	0.44	0.252	1.765497767886483e-87	ERGIC3
9.486888598471874e-92	0.4646340180097521	0.464	0.273	2.0587496947543814e-87	VMP1
1.0185708244870331e-91	0.41140601873348315	0.362	0.195	2.2104005462193104e-87	ITGB5
5.172154789320617e-91	0.42916873624288465	0.241	0.108	1.1224093108304672e-86	HSD3B7
1.0015822133702485e-90	0.3973384050960119	0.25	0.114	2.1735335612347764e-86	TWSG1
1.3737530569043456e-90	0.5338951963955618	0.871	0.775	2.9811815087881202e-86	PNRC1
1.670531603367244e-90	0.41997433224913916	0.463	0.27	3.625220632467256e-86	MIR22HG
4.929157411589796e-90	0.561290596901276	0.354	0.189	1.0696764498891016e-85	ALDH1A3
5.2608443840785094e-89	0.38667427613552263	0.139	0.045	1.1416558397888773e-84	HMGA1
6.813158480786554e-89	0.4150323615523003	0.298	0.151	1.47852352191549e-84	RRAGC
1.1259591589333896e-88	0.3229396088025104	0.143	0.047	2.443443970801349e-84	SLC9B2
1.4994874321241513e-88	0.37877623497757523	0.225	0.099	3.254037676452621e-84	PGM3
1.6040000779218763e-88	0.4378732847782558	0.411	0.229	3.4808405690982637e-84	BAG3
4.2440080538756646e-88	0.4562532771794743	0.156	0.056	9.20992187771558e-84	TWIST1
9.70022141357076e-88	0.4367228632758209	0.395	0.224	2.1050450489589907e-83	PRNP
2.141623157137276e-87	0.3464900347115978	0.905	0.775	4.6475364133036024e-83	RPL36AL
3.803432853797069e-87	0.2998230677842263	0.148	0.05	8.253829636025019e-83	FBLN7
6.568503978170257e-87	0.2563469339401314	0.441	0.25	1.4254310483027276e-82	PDGFRB
8.382423880979375e-87	0.2932076032936122	0.142	0.047	1.8190698064113342e-82	C2
2.578813929318937e-86	0.33714653520075083	0.217	0.095	5.596284108015025e-82	LPAR1
2.7365411965071624e-86	0.40274100097130927	0.603	0.408	5.938568050540193e-82	VIMP
6.361787102495111e-86	0.41168289287007775	0.813	0.636	1.380571419112464e-81	NPM1
7.546382098394455e-86	0.38309790956354695	0.917	0.826	1.6376403791725807e-81	CEBPD
9.084067314599361e-86	0.295980546149785	0.132	0.042	1.9713334479412075e-81	FNDC4
1.5015005501610107e-85	0.3882317763097693	0.207	0.089	3.2584063439044094e-81	FAT1
6.223500559462835e-85	0.4045258320600489	0.718	0.519	1.3505618564090297e-80	SUB1
1.1398832062014498e-84	0.45488387008332487	0.301	0.15	2.473660545777766e-80	PIM3
2.976775816574069e-84	0.35471266169512944	0.186	0.075	6.459901199547387e-80	HSPB8
3.123767901889839e-84	0.42902048077811816	0.518	0.334	6.77888872389114e-80	PHPT1
4.157699637481328e-84	0.5083493132217538	0.595	0.413	9.022623983298229e-80	TUBB4B
1.7678879236225487e-83	0.29371785870646416	0.998	0.965	3.836493583053293e-79	TMSB4X
1.490858776794783e-82	0.41703751002927913	0.619	0.404	3.2353126315223587e-78	MAP1B
1.701421904480361e-82	0.560566846661871	0.312	0.165	3.6922556749128314e-78	INSIG1
3.6358772191134597e-82	0.3491917351900453	0.168	0.065	7.890217153198119e-78	PAMR1
4.71530732641645e-82	0.4113019210004346	0.467	0.289	1.0232688429056337e-77	FAM3C
1.2454936907712133e-81	0.331011364869906	0.184	0.075	2.70284585834261e-77	AOX1
4.4297681573289165e-81	0.34413179818517425	0.203	0.088	9.613039878219482e-77	SLC37A3
4.701352500978001e-81	0.4298404436168515	0.539	0.355	1.020240506237236e-76	PRKCDBP
1.0664863140726996e-80	0.39149383373739766	0.46	0.273	2.3143819501691653e-76	FOSL2
1.5451672957890156e-80	0.3966410748495477	0.465	0.285	3.353167548591743e-76	PLPP1
3.64261795645366e-80	0.42836799528770486	0.458	0.283	7.904845227300088e-76	NUCB2
5.399283403144089e-80	0.4661935843940813	0.29	0.147	1.1716984913162988e-75	C1orf56
6.752287378716575e-80	0.2799990476788594	0.149	0.055	1.465313884055284e-75	ST3GAL4
7.10641349040468e-80	0.4258853299234053	0.264	0.13	1.5421627915527197e-75	SLC19A2
4.3550439165773683e-79	0.35691794979086044	0.318	0.165	9.450880803364547e-75	NXT1
1.0550247093208304e-78	0.32833969938271207	0.266	0.132	2.2895091216971343e-74	NT5E
1.185739840504543e-78	0.6722763663309506	0.476	0.299	2.573174027878909e-74	MT1A
1.427968465113927e-78	0.37504574905466415	0.843	0.683	3.098834366143733e-74	ANXA5
3.3266671164712737e-78	0.3416095314866262	0.451	0.265	7.219200309454312e-74	KRTCAP2
6.649537574559773e-78	0.3403168029099883	0.185	0.078	1.4430161490552162e-73	FAM20C
1.9327531815691952e-77	0.3994977271936877	0.741	0.582	4.194267679323311e-73	OST4
3.6890860885583266e-77	0.3588198027110626	0.305	0.161	8.005685720780425e-73	SVIL
8.250160584535032e-77	0.5230524253448627	0.48	0.304	1.7903673484499473e-72	ATP1B3
1.850247876642638e-76	0.405627995795275	0.346	0.194	4.0152229171021883e-72	GNL3
1.869826349238713e-76	0.5772061616067838	0.414	0.246	4.057710160482931e-72	PI16
2.5523033158163216e-76	0.299662802968345	0.226	0.103	5.538753425653e-72	FKBP11
3.0484406827204394e-76	0.27132363230606515	0.202	0.085	6.615421125571626e-72	ZNF90
4.388266202177062e-75	0.3815802421410175	0.369	0.212	9.522976485344443e-71	ETF1
4.422300374925336e-75	0.31034641923911277	0.149	0.055	9.596834043625472e-71	SDC4
9.127859173590799e-75	0.4003490267522808	0.375	0.215	1.9808367192609392e-70	NOP58
9.77928134444023e-75	0.3412211416699184	0.188	0.08	2.122201844556974e-70	ITPKC
1.1335608064303138e-74	0.4514384757766579	0.23	0.112	2.4599403060344238e-70	ACSL4
1.1636303601587132e-74	0.35248825644801096	0.394	0.23	2.5251942445804235e-70	SAR1A
2.271772514089822e-74	0.44924509510100263	0.401	0.239	4.9299735328263227e-70	BHLHE40
2.9155145744583453e-74	0.3620881984600328	0.453	0.276	6.326958178032055e-70	SNRPD1
3.670208822586429e-74	0.32147054713270007	0.245	0.121	7.964720165894808e-70	MYOF
4.317324110353896e-74	0.36104216492859265	0.312	0.171	9.369025051878989e-70	CKAP4
4.362569430481136e-74	0.3893257615214445	0.678	0.487	9.467211921087113e-70	ATF4
4.433415154717741e-74	0.3605139313993937	0.302	0.163	9.62095422725297e-70	SLC39A7
4.680018170047379e-74	0.29136502570833345	0.169	0.068	1.0156107430819817e-69	MRGPRF
5.649183862199312e-74	0.33371297920773757	0.249	0.121	1.2259293899358726e-69	RAB31
8.115528709856965e-74	0.5708177186376693	0.55	0.376	1.76115088532606e-69	CLU
9.05510366231855e-74	0.3864793527659911	0.662	0.474	1.9650480457597488e-69	SSR4
9.85026102386482e-74	0.3649533904387303	0.289	0.151	2.1376051447889049e-69	EMILIN1
1.3885169990454828e-73	0.3024029064666207	0.534	0.329	3.0132207396286024e-69	FBLN5
1.466847535065044e-73	0.43004310400727386	0.336	0.188	3.183205835844652e-69	PROCR
3.937627389323565e-73	0.3155020751794182	0.211	0.095	8.545045197571069e-69	TOMM5
8.669564371423339e-73	0.3266474186267925	0.483	0.302	1.8813821642425788e-68	CALU
1.3627024396425625e-72	0.3501324117447192	0.241	0.119	2.957200564268325e-68	GALNT2
2.7116658364660385e-72	0.7447844282323444	0.104	0.032	5.88458603171495e-68	POSTN
3.224115683042992e-72	0.35187842951806947	0.32	0.177	6.996653443771597e-68	SSC5D
3.955549825656568e-72	0.3152670664300311	0.231	0.109	8.583938676657318e-68	CTNNAL1
4.0430296801605605e-72	0.32000705432342347	0.234	0.113	8.773778708916433e-68	TPST1
1.230874915047989e-71	0.31162578203396074	0.517	0.324	2.671121653145641e-67	ITIH5
1.365958854557722e-71	0.3611310513761046	0.619	0.44	2.9642673102757125e-67	PRDX5
1.5978504543667063e-71	0.35315026010182	0.258	0.13	3.4674952710211896e-67	ARL13B
