p_val	avg_log2FC	pct.1	pct.2	p_val_adj	GeneName
2.8625239349481662e-71	0.47750012018041144	0.425	0.262	6.211963191231016e-67	F10
3.520185943435159e-71	0.37961710645748425	0.254	0.127	7.639155515848639e-67	EML4
4.048072655429625e-71	0.39703252560155833	0.476	0.308	8.784722469547829e-67	CUTA
7.26675882594767e-71	0.4426539157922922	0.766	0.596	1.576959332818904e-66	KLF4
8.959618054794343e-71	0.32682931975012003	0.211	0.097	1.9443267140709204e-66	SCO2
9.02489986772816e-71	0.33062002983386196	0.574	0.376	1.958493520295688e-66	SERTAD1
9.198244416153587e-71	0.34845659961187314	0.475	0.304	1.99611102074949e-66	CLTB
2.0656665216613173e-70	0.36809783066528046	0.624	0.441	4.4827029186572244e-66	HNRNPA0
2.3204711717408778e-70	0.27695008075539956	0.208	0.094	5.035654489794879e-66	INAFM1
2.37778439326747e-70	0.3592249580505812	0.306	0.17	5.160029911829737e-66	CCDC109B
4.693344401725344e-70	0.3370462480787533	0.267	0.14	1.018502668618417e-65	TMEM98
8.42929905876063e-70	0.4750239034441842	0.36	0.211	1.8292421887416444e-65	DHRS3
8.733867137466545e-70	0.4524487591247147	0.425	0.269	1.895336507501615e-65	UGP2
9.1282583336707806e-70	0.39631848817160753	0.614	0.43	1.980923340989896e-65	LSP1
1.1970820343120264e-69	0.29492410354233245	0.199	0.088	2.5977877226605283e-65	SLC25A33
1.293770156322496e-69	0.28144922760824964	0.106	0.034	2.8076106162354482e-65	COL6A6
1.4225438621467973e-69	0.28598182280325873	0.155	0.062	3.087062435244765e-65	ANKRD9
1.7511626106818324e-69	0.32084812817345476	0.284	0.148	3.800197981440644e-65	ATG101
2.9504227531379366e-69	0.378203091053515	0.605	0.411	6.402712416584636e-65	FGFR1
3.2525929068965954e-69	0.30659452946397237	0.285	0.145	7.058451867256302e-65	ARID5A
4.374273798666039e-69	0.38762185127488546	0.384	0.229	9.492611570485172e-65	S100A16
1.971081065971245e-68	0.3183848807207716	0.231	0.113	4.277443021264199e-64	B4GALT5
4.615884075531883e-68	0.3672839356135984	0.489	0.304	1.001693003231174e-63	MGST1
4.870677252061849e-68	0.35252452105692844	0.353	0.208	1.0569856704699417e-63	SURF4
5.3077415859738595e-68	0.31747728121817265	0.144	0.056	1.1518330015721872e-63	MARCH3
8.074097384933463e-68	0.34479504580769604	0.469	0.303	1.752159873504411e-63	OSTC
8.318862087890216e-68	0.3846290315521788	0.226	0.112	1.8052762616930556e-63	ABCA1
1.0622729461987305e-67	0.3166883078683067	0.276	0.145	2.305238520545865e-63	PSENEN
1.3136935001788845e-67	0.36454721650445543	0.337	0.195	2.850846264738197e-63	PIGT
1.9682207142520022e-67	0.26748199766289704	0.39	0.228	4.27123577199827e-63	REL
2.4009218373654923e-67	0.3407460856865428	0.19	0.088	5.210240479266855e-63	FGF18
3.793783248233446e-67	0.448437926923973	0.303	0.164	8.232889026991401e-63	LMCD1
4.6156380730922843e-67	0.34254102646805806	0.267	0.139	1.0016396182417565e-62	MAP2K3
5.5203546219886555e-67	0.32192991953696914	0.732	0.542	1.1979721565177581e-62	ZFAS1
9.569151825219092e-67	0.29719500943709753	0.191	0.089	2.076601637590795e-62	SH3PXD2B
1.0818536128874598e-66	0.3369908573185896	0.223	0.109	2.3477305253270763e-62	HIVEP2
1.485289311361391e-66	0.34065328293911845	0.23	0.115	3.2232263345853544e-62	OTUD4
1.8610019452834778e-66	0.2945345088039119	0.173	0.074	4.038560321459675e-62	MAD2L2
2.3333267537380054e-66	0.35154445047556315	0.278	0.148	5.063552388286846e-62	WDR43
1.276400871667615e-65	0.3021372329450342	0.274	0.146	2.7699175316058916e-61	SEC13
1.5831125008627946e-65	0.48662756653858397	0.644	0.491	3.4355124381223506e-61	JMJD1C
2.920612743785941e-65	0.2855510410467468	0.338	0.186	6.338021715289871e-61	AC090498.1
3.023129740814725e-65	0.2519635084080837	0.142	0.055	6.560493850542034e-61	HSPB2
3.156239181392417e-65	0.32253727002130206	0.627	0.443	6.849354647539685e-61	FHL1
3.837976957031005e-65	0.3121235191014017	0.317	0.178	8.328793794452984e-61	ANTXR1
1.151535654095877e-64	0.3247766536973584	0.708	0.504	2.4989475229534623e-60	RRBP1
1.6474810626107823e-64	0.36849108128613184	0.396	0.246	3.5751986539716583e-60	TNFRSF1A
2.610969039068837e-64	0.40546631343871686	0.878	0.785	5.666063911683283e-60	ZFP36L1
3.389449353677541e-64	0.25386300010359397	0.269	0.143	7.355444042415632e-60	BASP1
4.8317460188372e-64	0.31650399661880013	0.36	0.213	1.0485372035478607e-59	DCLK1
1.337667685894997e-63	0.32374508061514207	0.5	0.329	2.902872645160733e-59	NDUFB1
1.7201229959454378e-63	0.33563608371127196	0.432	0.276	3.7328389135011945e-59	DRAP1
1.9686668300799872e-63	0.3218315514463898	0.219	0.107	4.272203887956581e-59	SLC1A5
2.5585447382255645e-63	0.3050640143964313	0.257	0.135	5.552297936423298e-59	PTGFRN
5.125886676317463e-63	0.29897045632795605	0.455	0.287	1.1123686676276525e-58	SGCE
7.430341650411595e-63	0.32785478202277396	0.508	0.333	1.6124584415558205e-58	SLIRP
8.485851671720097e-63	0.2889410110882897	0.177	0.079	1.841514671279978e-58	TAF13
1.0597483807514993e-62	0.336028212614671	0.628	0.45	2.2997599610688286e-58	HSPE1
1.9554378706788386e-62	0.3408613000700631	0.666	0.495	4.243495723160148e-58	RABAC1
8.00674477494768e-62	0.3154095428781771	0.231	0.119	1.7375436836113962e-57	DCUN1D3
1.3013692692960409e-61	0.2987785892425819	0.203	0.098	2.824101451299338e-57	IL11RA
2.173969062989894e-61	0.28943800639386585	0.27	0.143	4.717730263594369e-57	MSX1
2.2988964225107984e-61	0.3096957100115767	0.457	0.293	4.9888351264906836e-57	ROMO1
3.348048767167534e-61	0.31437314536646943	0.279	0.149	7.265600629630266e-57	SNHG15
3.7165904504246104e-61	0.29350055444099454	0.527	0.348	8.065372936466447e-57	TSPAN4
5.224504126503416e-61	0.29162958309416964	0.265	0.143	1.1337696404925063e-56	PALM
5.9730980396947455e-61	0.4117638686048033	0.311	0.183	1.2962220055941568e-56	SRGAP1
6.958701964045201e-61	0.3865712566787501	0.179	0.083	1.5101079132174492e-56	APOL2
9.02088787185174e-61	0.3233242876617587	0.242	0.128	1.957622877070546e-56	SLC43A3
1.3719454232620195e-60	0.26307716641386136	0.125	0.048	2.9772587630209083e-56	ELL
1.9810684031585123e-60	0.31349108503428846	0.6	0.418	4.2991165416942875e-56	CYCS
2.5809672378857245e-60	0.3212743029986247	0.295	0.169	5.600957002935811e-56	COPRS
3.1976016219061954e-60	0.33741953267085023	0.265	0.146	6.939115279698634e-56	ABL1
3.504195423159454e-60	0.3479842010209695	0.317	0.184	7.604454487798332e-56	ADAM17
3.5042074962567536e-60	0.34129475850003144	0.137	0.054	7.604480687626781e-56	MT1G
4.285362063734241e-60	0.2783120789056041	0.204	0.098	9.299664214509677e-56	CMC2
5.2479559795961e-60	0.276831388343375	0.21	0.103	1.1388589271321495e-55	FKBP7
5.484634278603961e-60	0.3243724090415674	0.603	0.429	1.1902204847998457e-55	NFE2L2
1.101912440393968e-59	0.402270714998493	0.732	0.565	2.3912601868989498e-55	MYADM
8.552092817286039e-59	0.2972667211690174	0.198	0.096	1.8558896622792432e-54	MAPK6
2.055025912690591e-58	0.34447864431129327	0.657	0.482	4.4596117331298516e-54	KLF9
2.6208012830899487e-58	0.3124559977071204	0.618	0.449	5.687400864433497e-54	SSR2
2.929189108185313e-58	0.43345176486721715	0.282	0.158	6.356633283672948e-54	CYP1B1
3.6089606829122345e-58	0.250780051168603	0.137	0.056	7.83180557798784e-54	TMEM45A
3.6879312657514374e-58	0.3267856659630338	0.239	0.127	8.003179639807194e-54	ANKH
8.974063579272485e-58	0.27187854140435325	0.233	0.118	1.9474615373379221e-53	NHSL2
1.0688272562313879e-57	0.3400849225787954	0.34	0.207	2.3194620287477346e-53	PEA15
1.4987970296262565e-57	0.3199148889217598	0.487	0.327	3.2525394339919393e-53	RAB1A
1.6400003025574878e-56	0.4048180559621972	0.621	0.468	3.558964656580004e-52	RPS27L
1.8499451805789437e-56	0.2539696809062204	0.141	0.06	4.014566036374366e-52	SCARA3
2.0956832322393066e-56	0.4003315740794513	0.304	0.178	4.547842182282519e-52	F3
2.4046411705674574e-56	0.41374139148848177	0.253	0.139	5.2183118042484396e-52	SLC4A7
3.4919794814499346e-56	0.46677512228109486	0.207	0.106	7.577944672694503e-52	SERPINE2
1.0162230657199425e-55	0.25683877633161867	0.155	0.069	2.2053056749188472e-51	CRY1
1.21710979856994e-55	0.3488875206651877	0.284	0.16	2.6412499738766268e-51	RBFOX3
1.951327555277829e-55	0.32320948951982187	0.417	0.273	4.2345759277084164e-51	IFI27L2
3.0018763676464636e-55	0.2570031470054897	0.15	0.067	6.51437190542959e-51	GOLM1
3.311097014742524e-55	0.2846623267900271	0.218	0.113	7.185411631692751e-51	AHNAK2
3.747914567860007e-55	0.3074442031099833	0.891	0.812	8.133349403713002e-51	NFKBIA
4.6271942366215856e-55	0.3194115904828747	0.319	0.188	1.0041474212892503e-50	SLC3A2
1.0056002717536132e-54	0.2986045686092653	0.665	0.49	2.182253149732516e-50	PDIA3
1.06697005006354e-54	0.2808610993800271	0.374	0.234	2.3154317056428883e-50	SEPT11
1.7320307217069225e-54	0.2613484261051132	0.149	0.065	3.7586798691761925e-50	SERTAD4-AS1
1.848572442859712e-54	0.28643070722262376	0.404	0.259	4.0115870582498613e-50	PSMB5
1.9716029686450274e-54	0.301663278788441	0.603	0.439	4.278575602256574e-50	UQCRQ
2.943624809751706e-54	0.3506259105214413	0.356	0.226	6.387960199642177e-50	VIT
3.404427426705177e-54	0.3817642472387712	0.456	0.314	7.387947958692905e-50	TOP1
3.824918184165764e-54	0.29330195887630606	0.236	0.126	8.300454951458125e-50	AK6
5.2290540231288e-54	0.28498902552397165	0.253	0.139	1.1347570135591809e-49	GTPBP4
6.63371108738416e-54	0.49344779936864325	0.401	0.261	1.4395816430732366e-49	GADD45A
8.969172717541205e-54	0.28011947156905365	0.135	0.057	1.946400171433617e-49	PTHLH
1.0878138713835936e-53	0.285312601812439	0.38	0.242	2.3606648822895364e-49	SCPEP1
1.3721429879140043e-53	0.29518837742025117	0.305	0.181	2.9776874980721806e-49	BICC1
2.321957123567052e-53	0.3980225306421237	0.39	0.248	5.038879153852859e-49	EIF4A3
5.234529002029209e-53	0.3782198254560135	0.401	0.264	1.1359451387303588e-48	CLIP1
3.7511659200068656e-52	0.26195555648762	0.238	0.13	8.140405163006899e-48	PDLIM7
3.867480906675408e-52	0.27499664470697266	0.203	0.105	8.392820315576303e-48	PCSK5
1.6090883036275588e-51	0.2648804783178167	0.588	0.436	3.4918825277021654e-47	CXCL14
2.1728395151134724e-51	0.34092071529848567	0.272	0.159	4.715279031747746e-47	MAP7D1
2.3728094804431655e-51	0.27470969159789993	0.881	0.736	5.149233853509713e-47	LAPTM4A
3.9145401171943306e-51	0.2646381009237006	0.202	0.105	8.494943508323417e-47	GARS
4.665642912449151e-51	0.2914959498151647	0.316	0.194	1.0124911684305904e-46	C1orf122
1.018488713557195e-50	0.2750667129037899	0.351	0.216	2.210222357290469e-46	ILF2
2.475616372326378e-50	0.30310964386861383	0.299	0.18	5.372335089585473e-46	SRM
4.738765279921299e-50	0.3227456924146781	0.521	0.364	1.0283594533957212e-45	SELK
5.734237250739366e-50	0.2756426342409507	0.154	0.073	1.2443868257829498e-45	CDR1-AS
7.405285872885256e-50	0.2675658050674258	0.144	0.066	1.6070210872748294e-45	STK40
1.714806379882954e-49	0.2978643760354528	0.351	0.224	3.721301324983998e-45	TIMM13
1.8865052617525385e-49	0.48248034960273656	0.284	0.174	4.093905068529184e-45	CSF1
2.5542125792622597e-49	0.28976018478991183	0.458	0.313	5.54289671825703e-45	H2AFJ
2.8875845876022563e-49	0.4552374364124607	0.333	0.214	6.266347313555656e-45	FAM46A
3.460421813653738e-49	0.270154995203415	0.483	0.327	7.509461377809976e-45	C6orf48
6.852099433856074e-49	0.33981206358836524	0.291	0.178	1.4869740981411065e-44	RALA
9.412435544892346e-49	0.28642244562180463	0.265	0.151	2.042592637597088e-44	NFIL3
1.0352980173226868e-48	0.5269774089665209	0.137	0.061	2.2467002273919624e-44	INHBA
1.0689099193681017e-48	0.29167666373088635	0.191	0.098	2.3196414160207174e-44	ETHE1
1.1541567896551172e-48	0.25227457505851836	0.16	0.078	2.50463564923057e-44	LHFPL2
1.775892062476102e-48	0.25196336352918236	0.266	0.153	3.853863364779389e-44	ERCC1
1.839895732755091e-48	0.6363169646818045	0.612	0.457	3.992757729651823e-44	MT1E
3.6557664457994204e-48	0.2559911388395497	0.349	0.222	7.933378764029322e-44	MAN1A1
4.400351714141815e-48	0.2821810832838039	0.253	0.146	9.549203254859152e-44	CHID1
9.409914600212864e-48	0.2943855598231794	0.246	0.139	2.0420455673921936e-43	ELOVL5
1.2359784374959858e-47	0.27012554234974284	0.246	0.138	2.6821968072100386e-43	EFHD2
1.6442935488102198e-47	0.3131208380304191	0.282	0.171	3.568281430273058e-43	ITGAV
6.877393555179632e-47	0.2827426523793401	0.193	0.102	1.492463175409532e-42	SLC16A1
1.043707208869156e-46	0.2799081898261955	0.279	0.166	2.2649490139669552e-42	NOLC1
1.2908874104004192e-46	0.2721484434652191	0.207	0.113	2.8013547693099497e-42	SLIT2
3.910128058658733e-46	0.2638386656388374	0.567	0.413	8.485368900095316e-42	RNH1
7.27569017745528e-46	0.2842948574977952	0.216	0.119	1.5788975254095702e-41	OSMR
8.776764718553317e-46	0.2735109757570764	0.344	0.22	1.9046457115732555e-41	LRRN4CL
1.423109216014999e-45	0.2753427231546378	0.275	0.166	3.0882893096741494e-41	CMTM3
1.6769721233368286e-45	0.2801064699627495	0.215	0.121	3.6391972048532517e-41	PLIN3
1.7532768389606263e-45	0.4725243138136124	0.712	0.614	3.804786068228455e-41	KLF6
9.615395508692532e-45	0.2627568834217764	0.441	0.304	2.0866369793413664e-40	AP3S1
1.5075242966736504e-44	0.3199266035754995	0.42	0.284	3.2714784762114888e-40	KLF10
1.9602121238587026e-44	0.33495853448751745	0.307	0.193	4.253856329985771e-40	PPP1R15B
5.359699809989142e-44	0.5885588225358775	0.613	0.485	1.1631084557657438e-39	CYR61
9.4788313416369e-44	0.29878697790379527	0.23	0.135	2.0570011894486238e-39	CAB39L
1.0741959647023564e-43	0.28998107773077153	0.275	0.169	2.3311126630005837e-39	STX4
1.080426955410693e-43	0.30534823624589424	0.285	0.176	2.3446345359367448e-39	IPO7
1.2632060042249913e-43	0.2507179058682516	0.508	0.359	2.7412833497686537e-39	ATP5J2
1.65569624078468e-43	0.2633035271408902	0.227	0.131	3.593026412126834e-39	CAMK1D
1.6717255586742688e-43	0.26445605707570763	0.176	0.093	3.627811634879031e-39	NUMBL
3.772839930415326e-43	0.26928974740219813	0.423	0.29	8.187439932994298e-39	SDF4
6.0172906469337874e-43	0.25596377418145927	0.171	0.088	1.305812243291101e-38	RFX2
7.930308381261342e-43	0.2908538492835857	0.486	0.353	1.7209562218175238e-38	NDFIP1
2.2017341779114102e-42	0.29462927109623466	0.152	0.075	4.777983339485551e-38	LXN
2.3316974070529637e-42	0.2648993240717403	0.313	0.198	5.060016543045636e-38	MANF
2.7586724337108764e-42	0.26733452668403623	0.24	0.14	5.986595048395973e-38	TRMT10C
3.304195144020245e-42	0.2687436060193722	0.297	0.189	7.170433882038334e-38	MVP
4.442505599216767e-42	0.27399986236796103	0.35	0.231	9.640681400860306e-38	GSPT1
5.846696377642026e-42	0.3033309549079184	0.559	0.396	1.2687915809120961e-37	ID3
9.12770501337298e-42	0.2569535389992761	0.563	0.419	1.9808032649520703e-37	LAMP1
9.774296791313823e-42	0.2982949910007764	0.521	0.389	2.1211201466830127e-37	REEP5
1.325621826333678e-41	0.2644649861846109	0.304	0.192	2.876731925326715e-37	DEGS1
3.597550230053338e-41	0.29196115748834756	0.161	0.084	7.807043754238749e-37	ARL4D
2.3825739540718766e-40	0.2705856988596249	0.539	0.399	5.17042373773138e-36	KRT10
2.8570693490604044e-40	0.27083038584720176	0.294	0.185	6.200126194395983e-36	EIF4E
8.018355786678061e-40	0.40856345218929646	0.302	0.2	1.740063389267006e-35	NRIP1
1.6540062853545456e-39	0.2590091329035811	0.27	0.167	3.5893590398478996e-35	EIF3J
2.895369307138675e-38	0.25848885428583784	0.121	0.056	6.283240933421638e-34	TNFAIP8
3.0206008449823697e-38	0.3238007637671474	0.286	0.184	6.55500589369624e-34	RYBP
6.696396684933818e-38	0.28899182841152027	0.483	0.353	1.4531850445974879e-33	DAB2
1.1144151436668174e-37	0.27483522043139996	0.26	0.162	2.4183923032713606e-33	CTC-444N24.11
1.194026878502533e-36	0.29814705617776915	0.28	0.182	2.591157729038347e-32	FAM198B
3.375472300140445e-36	0.2518169130031608	0.266	0.167	7.325112438534779e-32	USP12
3.562925347642705e-36	0.8116537458287834	0.65	0.53	7.731904296919434e-32	MT1X
1.4995993816260388e-35	0.26889127250423694	0.544	0.412	3.2542806180666666e-31	PRDX6
4.2218566742329116e-35	0.6997397281476315	0.11	0.052	9.161851168752842e-31	PENK
4.261607128966329e-35	0.31264044641098976	0.405	0.293	9.24811363056983e-31	SKIL
4.487899727010376e-35	0.25098287879277004	0.41	0.293	9.739191197585217e-31	PNRC2
5.760348057615586e-35	0.7610343068929328	0.14	0.072	1.2500531319831584e-30	PRG4
4.359597398027728e-34	0.2573382227240195	0.418	0.305	9.460762313459973e-30	HNRNPAB
1.8712282492168174e-33	0.2701100772668511	0.191	0.112	4.0607524236254155e-29	OSR2
1.9061151960549025e-33	0.26080280398049216	0.277	0.181	4.136460586958744e-29	CBLB
1.5038516396069596e-32	0.25846078045892007	0.461	0.345	3.263508443111063e-28	MAP1LC3B
4.3805681750846704e-32	0.28404136791088175	0.271	0.176	9.506270996751243e-28	TGIF1
1.0352002126014437e-31	0.27994312563885226	0.194	0.116	2.246487981366393e-27	PHLDB2
5.763569909063969e-31	0.25428016864104597	0.274	0.182	1.250752305965972e-26	NIFK
1.4889679357751756e-29	0.36776761628197063	0.227	0.145	3.2312093174257083e-25	FST
1.0329359087451684e-28	0.27914346166334547	0.58	0.46	2.24157421556789e-24	HSPA5
3.125660451398454e-27	0.2575722678734931	0.323	0.232	6.782995745579786e-23	SNTB2
3.4743798588696584e-24	0.4043296284638134	0.307	0.223	7.539751731733046e-20	ADM
2.560939850298028e-17	0.5961834052668429	0.191	0.136	5.557495569131751e-13	SLC16A1-AS1
3.0436754900579324e-17	0.27195341368087067	0.215	0.155	6.605080180974719e-13	MID1IP1
8.99257617054127e-10	0.295907720502099	0.437	0.379	1.951478954769161e-5	MT1M
1.0581912912144327e-4	0.25958835905326905	0.496	0.466	1	CD9
